series_id,Channel,Category,Customer Segment,Week,origin_week,horizon,pred,actual,abs_err,APE
EBO|1 Jar|Regular,EBO,1 Jar,Regular,2025-02-10,2024-12-09,10,347.00481078271554,247.89,99.11481078271555,0.3998338407467649
EBO|1 Jar|Top Account,EBO,1 Jar,Top Account,2025-02-10,2024-12-09,10,22.89303065028599,21.937,0.9560306502859888,0.04358073803555585
EBO|2 Jars|Key Account,EBO,2 Jars,Key Account,2025-02-10,2024-12-09,10,99.31707878937084,83.992,15.325078789370835,0.1824587911869087
EBO|2 Jars|Regular,EBO,2 Jars,Regular,2025-02-10,2024-12-09,10,262.06031852191416,232.651,29.409318521914145,0.12640959429322954
EBO|2 Jars|Top Account,EBO,2 Jars,Top Account,2025-02-10,2024-12-09,10,17.373535369098672,16.037,1.336535369098673,0.08334073511870506
EBO|Blender|Key Account,EBO,Blender,Key Account,2025-02-10,2024-12-09,10,81.72682467049317,80.638,1.0888246704931674,0.013502624947210587
EBO|Blender|Regular,EBO,Blender,Regular,2025-02-10,2024-12-09,10,247.41422538493137,203.431,43.98322538493136,0.21620709422325682
EBO|Blender|Top Account,EBO,Blender,Top Account,2025-02-10,2024-12-09,10,17.76124699174085,14.989,2.7722469917408503,0.18495209765433654
EBO|CKM|Key Account,EBO,CKM,Key Account,2025-02-10,2024-12-09,10,56.42780278002293,57.945,1.5171972199770707,0.026183401846182945
EBO|CKM|Regular,EBO,CKM,Regular,2025-02-10,2024-12-09,10,191.78153794363854,128.156,63.625537943638534,0.4964694430509577
EBO|CKM|Top Account,EBO,CKM,Top Account,2025-02-10,2024-12-09,10,9.797321572503476,9.881,0.08367842749652432,0.008468619319555138
ECOM B2B|2 Jars|Key Account,ECOM B2B,2 Jars,Key Account,2025-02-10,2024-12-09,10,167.2762072770779,0.0,167.2762072770779,167276207.2770779
ECOM B2B|2 Jars|Regular,ECOM B2B,2 Jars,Regular,2025-02-10,2024-12-09,10,116.17651307872543,111.95,4.226513078725432,0.037753578193170455
ECOM B2B|2 Jars|Top Account,ECOM B2B,2 Jars,Top Account,2025-02-10,2024-12-09,10,23.941380948251698,30.081,6.139619051748301,0.20410289058702508
ECOM B2B|CKM|Key Account,ECOM B2B,CKM,Key Account,2025-02-10,2024-12-09,10,146.88334454543937,86.964,59.91934454543937,0.6890132071367391
ECOM B2B|CKM|Regular,ECOM B2B,CKM,Regular,2025-02-10,2024-12-09,10,87.78934937894567,78.678,9.111349378945675,0.11580555401695106
ECOM B2B|CKM|Top Account,ECOM B2B,CKM,Top Account,2025-02-10,2024-12-09,10,23.3250726083288,20.703,2.6220726083288,0.12665181897931702
ECOM B2B|FP|Key Account,ECOM B2B,FP,Key Account,2025-02-10,2024-12-09,10,55.5338064891041,0.0,55.5338064891041,55533806.48910411
ECOM B2B|FP|Regular,ECOM B2B,FP,Regular,2025-02-10,2024-12-09,10,0.04645614198079021,49.749,49.70254385801921,0.9990661894313294
ECOM B2B|FP|Top Account,ECOM B2B,FP,Top Account,2025-02-10,2024-12-09,10,13.60166697268417,9.757,3.84466697268417,0.3940419158229138
ECOM B2B|Thunder|Key Account,ECOM B2B,Thunder,Key Account,2025-02-10,2024-12-09,10,56.15325847434827,44.317,11.83625847434827,0.26708167236835234
ECOM B2B|Thunder|Regular,ECOM B2B,Thunder,Regular,2025-02-10,2024-12-09,10,55.41779137183717,39.539,15.878791371837167,0.4015982035923308
ECOM B2B|Thunder|Top Account,ECOM B2B,Thunder,Top Account,2025-02-10,2024-12-09,10,12.758339267878243,10.756,2.0023392678782432,0.1861602145665901
ECOM B2C|1 Jar|Key Account,ECOM B2C,1 Jar,Key Account,2025-02-10,2024-12-09,10,22.10621012539117,27.679,5.57278987460883,0.2013363876805098
ECOM B2C|1 Jar|Regular,ECOM B2C,1 Jar,Regular,2025-02-10,2024-12-09,10,403.8613951341158,502.113,98.25160486588419,0.19567628176502935
ECOM B2C|2 Jars|Key Account,ECOM B2C,2 Jars,Key Account,2025-02-10,2024-12-09,10,32.10638790136048,27.924,4.182387901360478,0.1497775355020942
ECOM B2C|2 Jars|Regular,ECOM B2C,2 Jars,Regular,2025-02-10,2024-12-09,10,495.847376494469,401.069,94.778376494469,0.2363143910261551
ECOM B2C|Gift Combos|Key Account,ECOM B2C,Gift Combos,Key Account,2025-02-10,2024-12-09,10,33.76950571977059,23.955,9.814505719770594,0.40970593695556645
ECOM B2C|Gift Combos|Regular,ECOM B2C,Gift Combos,Regular,2025-02-10,2024-12-09,10,458.7920616322186,477.565,18.77293836778142,0.039309703114301556
ECOM B2C|NB Smart 2 Jar|Key Account,ECOM B2C,NB Smart 2 Jar,Key Account,2025-02-10,2024-12-09,10,18.734196233088085,16.47,2.264196233088086,0.13747396679344784
ECOM B2C|NB Smart 2 Jar|Regular,ECOM B2C,NB Smart 2 Jar,Regular,2025-02-10,2024-12-09,10,338.9535623757545,356.723,17.76943762424554,0.049812985493633825
ECOM B2C|Thunder|Key Account,ECOM B2C,Thunder,Key Account,2025-02-10,2024-12-09,10,20.408390247813387,11.58,8.828390247813386,0.7623825775313805
ECOM B2C|Thunder|Regular,ECOM B2C,Thunder,Regular,2025-02-10,2024-12-09,10,251.37222351864463,202.141,49.23122351864464,0.2435489263367879
Export|1 Jar|Key Account,Export,1 Jar,Key Account,2025-02-10,2024-12-09,10,61.49986188050547,41.565,19.934861880505473,0.4796069260316486
Export|1 Jar|Regular,Export,1 Jar,Regular,2025-02-10,2024-12-09,10,42.32418310177458,24.239,18.08518310177458,0.7461191922841115
Export|1 Jar|Top Account,Export,1 Jar,Top Account,2025-02-10,2024-12-09,10,21.89468172097513,18.122,3.772681720975129,0.20818241479831856
Export|2 Jars|Key Account,Export,2 Jars,Key Account,2025-02-10,2024-12-09,10,56.30882760336738,46.698,9.610827603367376,0.20580812033421936
Export|2 Jars|Regular,Export,2 Jars,Regular,2025-02-10,2024-12-09,10,26.78767459249613,24.784,2.0036745924961323,0.08084548872240689
Export|2 Jars|Top Account,Export,2 Jars,Top Account,2025-02-10,2024-12-09,10,14.641349601614147,12.214,2.4273496016141465,0.1987350255128661
Export|CKM|Key Account,Export,CKM,Key Account,2025-02-10,2024-12-09,10,21.04113833073261,20.802,0.2391383307326116,0.011495929753514643
Export|CKM|Regular,Export,CKM,Regular,2025-02-10,2024-12-09,10,12.069000323202987,11.353,0.7160003232029872,0.06306705920928277
Export|CKM|Top Account,Export,CKM,Top Account,2025-02-10,2024-12-09,10,8.370134735303129,0.0,8.370134735303129,8370134.735303129
GT|1 Jar|Key Account,GT,1 Jar,Key Account,2025-02-10,2024-12-09,10,810.6500218152956,574.361,236.28902181529565,0.41139461386705517
GT|1 Jar|Regular,GT,1 Jar,Regular,2025-02-10,2024-12-09,10,2041.3766486799345,1515.196,526.1806486799346,0.34726903230996825
GT|1 Jar|Top Account,GT,1 Jar,Top Account,2025-02-10,2024-12-09,10,141.01516424844195,137.372,3.643164248441934,0.026520428096278238
GT|2 Jars|Key Account,GT,2 Jars,Key Account,2025-02-10,2024-12-09,10,470.8424207258597,344.709,126.13342072585971,0.3659127575022982
GT|2 Jars|Regular,GT,2 Jars,Regular,2025-02-10,2024-12-09,10,1539.8578534141927,1130.516,409.34185341419266,0.36208408674816867
GT|2 Jars|Top Account,GT,2 Jars,Top Account,2025-02-10,2024-12-09,10,94.70444491531107,90.662,4.042444915311066,0.04458808448204392
GT|3 Jars|Key Account,GT,3 Jars,Key Account,2025-02-10,2024-12-09,10,237.85785165560728,154.633,83.22485165560727,0.5382088665136631
GT|3 Jars|Regular,GT,3 Jars,Regular,2025-02-10,2024-12-09,10,583.7325870464507,430.396,153.3365870464507,0.35626861552256683
GT|3 Jars|Top Account,GT,3 Jars,Top Account,2025-02-10,2024-12-09,10,36.09166761134098,35.998,0.09366761134098311,0.0026020226496189544
GT|CKM|Key Account,GT,CKM,Key Account,2025-02-10,2024-12-09,10,267.6646021993939,214.334,53.33060219939392,0.24882007614001475
GT|CKM|Regular,GT,CKM,Regular,2025-02-10,2024-12-09,10,644.716524752951,718.603,73.8864752470489,0.10281960310080658
GT|CKM|Top Account,GT,CKM,Top Account,2025-02-10,2024-12-09,10,0.03382450380535222,47.774,47.740175496194645,0.9992919892869478
GT|FP|Key Account,GT,FP,Key Account,2025-02-10,2024-12-09,10,96.27409319887258,80.555,15.71909319887257,0.19513491650266984
GT|FP|Regular,GT,FP,Regular,2025-02-10,2024-12-09,10,264.0606173111185,244.722,19.338617311118497,0.07902279856783818
GT|FP|Top Account,GT,FP,Top Account,2025-02-10,2024-12-09,10,17.989818727689947,17.036,0.9538187276899457,0.055988420268252265
MT|1 Jar|Key Account,MT,1 Jar,Key Account,2025-02-10,2024-12-09,10,469.6487693115277,451.47,18.178769311527674,0.04026573041736477
MT|1 Jar|Regular,MT,1 Jar,Regular,2025-02-10,2024-12-09,10,535.8823094399444,0.0,535.8823094399444,535882309.4399444
MT|1 Jar|Top Account,MT,1 Jar,Top Account,2025-02-10,2024-12-09,10,104.48590959057316,93.226,11.259909590573159,0.12078078637475767
MT|2 Jars|Key Account,MT,2 Jars,Key Account,2025-02-10,2024-12-09,10,750.8264614599872,653.934,96.8924614599872,0.14816856358590808
MT|2 Jars|Regular,MT,2 Jars,Regular,2025-02-10,2024-12-09,10,864.362602545291,741.995,122.36760254529099,0.1649170176959292
MT|2 Jars|Top Account,MT,2 Jars,Top Account,2025-02-10,2024-12-09,10,169.52682084747855,165.618,3.9088208474785517,0.023601425252560423
MT|3 Jars|Key Account,MT,3 Jars,Key Account,2025-02-10,2024-12-09,10,237.69468779605063,207.922,29.772687796050633,0.14319161895350485
MT|3 Jars|Regular,MT,3 Jars,Regular,2025-02-10,2024-12-09,10,269.7318484619502,253.395,16.33684846195021,0.06447186590875989
MT|3 Jars|Top Account,MT,3 Jars,Top Account,2025-02-10,2024-12-09,10,58.46442192859925,51.791,6.673421928599254,0.12885292673629115
MT|CKM|Key Account,MT,CKM,Key Account,2025-02-10,2024-12-09,10,463.6293609885388,447.498,16.131360988538802,0.03604789516051201
MT|CKM|Regular,MT,CKM,Regular,2025-02-10,2024-12-09,10,510.8839581114728,543.987,33.10304188852717,0.06085263414112318
MT|CKM|Top Account,MT,CKM,Top Account,2025-02-10,2024-12-09,10,122.96690750457277,100.775,22.191907504572768,0.22021242872312347
MT|Thunder|Key Account,MT,Thunder,Key Account,2025-02-10,2024-12-09,10,222.62620080841432,205.238,17.388200808414325,0.08472213142017719
MT|Thunder|Regular,MT,Thunder,Regular,2025-02-10,2024-12-09,10,274.32822363604595,249.042,25.286223636045946,0.10153397272767624
MT|Thunder|Top Account,MT,Thunder,Top Account,2025-02-10,2024-12-09,10,55.66189678802521,49.176,6.485896788025208,0.13189150780919978
Others|1 Jar|Key Account,Others,1 Jar,Key Account,2025-02-10,2024-12-09,10,16.19275766805006,12.512,3.6807576680500596,0.2941782023697298
Others|1 Jar|Regular,Others,1 Jar,Regular,2025-02-10,2024-12-09,10,126.44154245261267,102.382,24.05954245261266,0.23499777746686584
Others|1 Jar|Top Account,Others,1 Jar,Top Account,2025-02-10,2024-12-09,10,5.0697178147944655,4.053,1.0167178147944655,0.25085561677633
Others|2 Jars|Key Account,Others,2 Jars,Key Account,2025-02-10,2024-12-09,10,8.878406535567217,5.767,3.111406535567217,0.5395190802093318
Others|2 Jars|Regular,Others,2 Jars,Regular,2025-02-10,2024-12-09,10,0.04458334100102976,63.623,63.57841665899897,0.9992992574854843
Others|2 Jars|Top Account,Others,2 Jars,Top Account,2025-02-10,2024-12-09,10,2.943377003870142,2.005,0.938377003870142,0.46801845579558204
Others|CKM|Key Account,Others,CKM,Key Account,2025-02-10,2024-12-09,10,5.682091778067287,5.98,0.2979082219327136,0.04981742841684174
Others|CKM|Regular,Others,CKM,Regular,2025-02-10,2024-12-09,10,52.184123185754636,47.86,4.324123185754637,0.09034941884150934
Others|CKM|Top Account,Others,CKM,Top Account,2025-02-10,2024-12-09,10,0.032387055904990684,1.351,1.3186129440950094,0.9760273457401994
Website|1 Jar|Key Account,Website,1 Jar,Key Account,2025-02-10,2024-12-09,10,7.8556398551657445,7.259,0.5966398551657441,0.08219311959853204
Website|1 Jar|Regular,Website,1 Jar,Regular,2025-02-10,2024-12-09,10,0.045820059234942735,138.428,138.38217994076504,0.9996689971737296
Website|2 Jars|Key Account,Website,2 Jars,Key Account,2025-02-10,2024-12-09,10,8.472032126140839,5.334,3.138032126140839,0.5883074852157554
Website|2 Jars|Regular,Website,2 Jars,Regular,2025-02-10,2024-12-09,10,151.4271586174438,113.985,37.44215861744381,0.32848320934722824
Website|Gift Combos|Key Account,Website,Gift Combos,Key Account,2025-02-10,2024-12-09,10,6.937163020381811,4.443,2.4941630203818113,0.5613691245513868
Website|Gift Combos|Regular,Website,Gift Combos,Regular,2025-02-10,2024-12-09,10,106.23575789615322,72.734,33.50175789615322,0.4606065649648476
Website|NB Smart 2 Jar|Key Account,Website,NB Smart 2 Jar,Key Account,2025-02-10,2024-12-09,10,4.224867998082081,3.529,0.6958679980820808,0.19718560444377467
Website|NB Smart 2 Jar|Regular,Website,NB Smart 2 Jar,Regular,2025-02-10,2024-12-09,10,88.15866608209645,0.0,88.15866608209645,88158666.08209644
CG|1 Jar|Key Account,CG,1 Jar,Key Account,2025-02-17,2024-12-09,11,228.88239748098138,212.286,16.59639748098138,0.07817942530822278
CG|1 Jar|Regular,CG,1 Jar,Regular,2025-02-17,2024-12-09,11,323.4650933930297,202.552,120.9130933930297,0.5969484053133501
CG|1 Jar|Top Account,CG,1 Jar,Top Account,2025-02-17,2024-12-09,11,67.5412417470613,53.756,13.785241747061306,0.2564409879280695
CG|2 Jars|Key Account,CG,2 Jars,Key Account,2025-02-17,2024-12-09,11,405.67091395226237,309.713,95.95791395226234,0.3098284991339154
CG|2 Jars|Regular,CG,2 Jars,Regular,2025-02-17,2024-12-09,11,483.8739736025039,555.112,71.23802639749607,0.12833090691157115
CG|2 Jars|Top Account,CG,2 Jars,Top Account,2025-02-17,2024-12-09,11,128.12544992900865,91.778,36.34744992900865,0.39603663109905035
CG|3 Jars|Key Account,CG,3 Jars,Key Account,2025-02-17,2024-12-09,11,149.85078529908392,0.0,149.85078529908392,149850785.29908392
CG|3 Jars|Regular,CG,3 Jars,Regular,2025-02-17,2024-12-09,11,216.07707161223095,202.697,13.38007161223095,0.06601021037425787
CG|3 Jars|Top Account,CG,3 Jars,Top Account,2025-02-17,2024-12-09,11,44.693050577310025,41.708,2.9850505773100267,0.07157021620096927
CG|CKM|Key Account,CG,CKM,Key Account,2025-02-17,2024-12-09,11,372.113643826553,220.116,151.997643826553,0.6905342811360964
CG|CKM|Regular,CG,CKM,Regular,2025-02-17,2024-12-09,11,379.765638600464,364.324,15.441638600463989,0.042384357331561984
CG|CKM|Top Account,CG,CKM,Top Account,2025-02-17,2024-12-09,11,84.29647592453487,0.0,84.29647592453487,84296475.92453487
CG|NB Smart 2 Jar|Key Account,CG,NB Smart 2 Jar,Key Account,2025-02-17,2024-12-09,11,264.14744500600494,204.064,60.08344500600495,0.29443431965464245
CG|NB Smart 2 Jar|Regular,CG,NB Smart 2 Jar,Regular,2025-02-17,2024-12-09,11,278.9953238331882,221.933,57.0623238331882,0.2571150925422907
CG|NB Smart 2 Jar|Top Account,CG,NB Smart 2 Jar,Top Account,2025-02-17,2024-12-09,11,60.29301979794395,49.053,11.240019797943951,0.2291403134965028
Canteen|2 Jars|Key Account,Canteen,2 Jars,Key Account,2025-02-17,2024-12-09,11,66.95912495627051,67.22,0.26087504372948445,0.003880914069168171
Canteen|2 Jars|Regular,Canteen,2 Jars,Regular,2025-02-17,2024-12-09,11,810.3848528956258,746.327,64.05785289562584,0.08583081262720743
Canteen|2 Jars|Top Account,Canteen,2 Jars,Top Account,2025-02-17,2024-12-09,11,21.118588901577308,18.605,2.5135889015773074,0.1351028702809625
Canteen|3 Jars|Key Account,Canteen,3 Jars,Key Account,2025-02-17,2024-12-09,11,44.30187805771879,33.06,11.241878057718786,0.34004470833995115
Canteen|3 Jars|Regular,Canteen,3 Jars,Regular,2025-02-17,2024-12-09,11,435.4312596712521,470.675,35.24374032874789,0.07487914235671725
Canteen|3 Jars|Top Account,Canteen,3 Jars,Top Account,2025-02-17,2024-12-09,11,8.373880474973406,7.523,0.8508804749734065,0.11310387810360314
Canteen|CKM|Key Account,Canteen,CKM,Key Account,2025-02-17,2024-12-09,11,35.52548680941,24.82,10.705486809409997,0.43132501246615623
Canteen|CKM|Regular,Canteen,CKM,Regular,2025-02-17,2024-12-09,11,273.771290587622,227.497,46.27429058762198,0.2034061573894248
Canteen|CKM|Top Account,Canteen,CKM,Top Account,2025-02-17,2024-12-09,11,8.238630500620953,5.753,2.485630500620953,0.43205814368519957
Canteen|NB Smart 2 Jar|Key Account,Canteen,NB Smart 2 Jar,Key Account,2025-02-17,2024-12-09,11,18.306406947275462,13.422,4.884406947275462,0.36391051611350483
Canteen|NB Smart 2 Jar|Regular,Canteen,NB Smart 2 Jar,Regular,2025-02-17,2024-12-09,11,0.05146083536003263,168.411,168.35953916463995,0.9996944330515225
Canteen|NB Smart 2 Jar|Top Account,Canteen,NB Smart 2 Jar,Top Account,2025-02-17,2024-12-09,11,4.423602116241113,4.134,0.2896021162411131,0.07005372913427989
DTH|1 Jar|Key Account,DTH,1 Jar,Key Account,2025-02-17,2024-12-09,11,0.03385035214162139,63.644,63.61014964785838,0.9994681297193511
DTH|1 Jar|Regular,DTH,1 Jar,Regular,2025-02-17,2024-12-09,11,430.7812726265138,334.758,96.0232726265138,0.2868438472762826
DTH|1 Jar|Top Account,DTH,1 Jar,Top Account,2025-02-17,2024-12-09,11,30.670618080449977,18.273,12.397618080449977,0.6784664850024614
DTH|2 Jars|Key Account,DTH,2 Jars,Key Account,2025-02-17,2024-12-09,11,33.50157453453833,37.931,4.429425465461669,0.1167758684311426
DTH|2 Jars|Regular,DTH,2 Jars,Regular,2025-02-17,2024-12-09,11,265.95061914494255,153.198,112.75261914494254,0.7359927619482143
DTH|2 Jars|Top Account,DTH,2 Jars,Top Account,2025-02-17,2024-12-09,11,11.98841182523194,11.546,0.44241182523194134,0.03831732420162319
DTH|CKM|Key Account,DTH,CKM,Key Account,2025-02-17,2024-12-09,11,25.244205432102007,19.605,5.639205432102006,0.28764118500902863
DTH|CKM|Regular,DTH,CKM,Regular,2025-02-17,2024-12-09,11,162.16412800413931,96.966,65.19812800413932,0.672381329580877
DTH|CKM|Top Account,DTH,CKM,Top Account,2025-02-17,2024-12-09,11,8.615441422098153,8.617,0.0015585779018483237,0.00018087245002301538
EBO|1 Jar|Key Account,EBO,1 Jar,Key Account,2025-02-17,2024-12-09,11,0.03364247193014025,113.794,113.76035752806986,0.9997043563638669
EBO|1 Jar|Regular,EBO,1 Jar,Regular,2025-02-17,2024-12-09,11,345.7383339576122,279.338,66.40033395761219,0.23770605487836308
EBO|1 Jar|Top Account,EBO,1 Jar,Top Account,2025-02-17,2024-12-09,11,22.46263152422961,19.902,2.56063152422961,0.1286620201100196
EBO|2 Jars|Key Account,EBO,2 Jars,Key Account,2025-02-17,2024-12-09,11,100.10308543321368,77.65,22.453085433213673,0.2891575715803435
EBO|2 Jars|Regular,EBO,2 Jars,Regular,2025-02-17,2024-12-09,11,258.53909610863514,201.029,57.51009610863514,0.2860786061147155
EBO|2 Jars|Top Account,EBO,2 Jars,Top Account,2025-02-17,2024-12-09,11,17.18788228060987,18.591,1.4031177193901314,0.07547295569846331
EBO|Blender|Key Account,EBO,Blender,Key Account,2025-02-17,2024-12-09,11,79.59080499487158,73.034,6.55680499487157,0.08977743235851204
EBO|Blender|Regular,EBO,Blender,Regular,2025-02-17,2024-12-09,11,245.36024862088928,188.63,56.730248620889284,0.3007488131309404
EBO|Blender|Top Account,EBO,Blender,Top Account,2025-02-17,2024-12-09,11,17.645219677532637,15.369,2.2762196775326373,0.14810460521391355
EBO|CKM|Key Account,EBO,CKM,Key Account,2025-02-17,2024-12-09,11,56.489550452428894,53.432,3.0575504524288917,0.05722320804815263
EBO|CKM|Regular,EBO,CKM,Regular,2025-02-17,2024-12-09,11,189.15094677443903,126.881,62.269946774439035,0.49077440100912695
EBO|CKM|Top Account,EBO,CKM,Top Account,2025-02-17,2024-12-09,11,9.552284711517908,9.768,0.21571528848209276,0.022083874742228986
ECOM B2B|2 Jars|Key Account,ECOM B2B,2 Jars,Key Account,2025-02-17,2024-12-09,11,163.67450343370874,155.183,8.491503433708743,0.05471928905684736
ECOM B2B|2 Jars|Regular,ECOM B2B,2 Jars,Regular,2025-02-17,2024-12-09,11,109.60171983862783,104.178,5.423719838627832,0.052062046100211486
ECOM B2B|2 Jars|Top Account,ECOM B2B,2 Jars,Top Account,2025-02-17,2024-12-09,11,23.85187723958957,22.79,1.0618772395895704,0.04659399910441292
ECOM B2B|CKM|Key Account,ECOM B2B,CKM,Key Account,2025-02-17,2024-12-09,11,146.88972661798545,0.0,146.88972661798545,146889726.61798546
ECOM B2B|CKM|Regular,ECOM B2B,CKM,Regular,2025-02-17,2024-12-09,11,85.62264811403413,0.0,85.62264811403413,85622648.11403415
ECOM B2B|CKM|Top Account,ECOM B2B,CKM,Top Account,2025-02-17,2024-12-09,11,23.26984341839402,21.6,1.66984341839402,0.07730756566638981
ECOM B2B|FP|Key Account,ECOM B2B,FP,Key Account,2025-02-17,2024-12-09,11,55.127365138734014,61.374,6.2466348612659885,0.1017798230727342
ECOM B2B|FP|Regular,ECOM B2B,FP,Regular,2025-02-17,2024-12-09,11,0.046392215317875685,0.0,0.046392215317875685,46392.215317875685
ECOM B2B|FP|Top Account,ECOM B2B,FP,Top Account,2025-02-17,2024-12-09,11,13.614861804194906,13.642,0.0271381958050938,0.001989312110034731
ECOM B2B|Thunder|Key Account,ECOM B2B,Thunder,Key Account,2025-02-17,2024-12-09,11,56.329332770271705,0.0,56.329332770271705,56329332.77027171
ECOM B2B|Thunder|Regular,ECOM B2B,Thunder,Regular,2025-02-17,2024-12-09,11,55.89338147297658,0.0,55.89338147297658,55893381.47297658
ECOM B2B|Thunder|Top Account,ECOM B2B,Thunder,Top Account,2025-02-17,2024-12-09,11,12.637279627852411,12.438,0.1992796278524107,0.0160218385473879
ECOM B2C|1 Jar|Key Account,ECOM B2C,1 Jar,Key Account,2025-02-17,2024-12-09,11,21.65355357472422,25.406,3.752446425275778,0.1476992216514122
ECOM B2C|1 Jar|Regular,ECOM B2C,1 Jar,Regular,2025-02-17,2024-12-09,11,420.92618978761067,387.139,33.78718978761066,0.08727405347332781
ECOM B2C|2 Jars|Key Account,ECOM B2C,2 Jars,Key Account,2025-02-17,2024-12-09,11,32.100184776296366,22.027,10.073184776296365,0.45731079022546717
ECOM B2C|2 Jars|Regular,ECOM B2C,2 Jars,Regular,2025-02-17,2024-12-09,11,492.21603975354583,501.532,9.315960246454154,0.018575006672463878
ECOM B2C|Gift Combos|Key Account,ECOM B2C,Gift Combos,Key Account,2025-02-17,2024-12-09,11,34.25442479022711,18.696,15.558424790227111,0.832179331954809
ECOM B2C|Gift Combos|Regular,ECOM B2C,Gift Combos,Regular,2025-02-17,2024-12-09,11,471.0111883995199,446.96,24.0511883995199,0.05381060586969729
ECOM B2C|NB Smart 2 Jar|Key Account,ECOM B2C,NB Smart 2 Jar,Key Account,2025-02-17,2024-12-09,11,18.739563869309883,12.437,6.302563869309884,0.5067591757907762
ECOM B2C|NB Smart 2 Jar|Regular,ECOM B2C,NB Smart 2 Jar,Regular,2025-02-17,2024-12-09,11,341.0107893955287,371.985,30.974210604471295,0.08326736455628934
ECOM B2C|Thunder|Key Account,ECOM B2C,Thunder,Key Account,2025-02-17,2024-12-09,11,20.64223426220862,8.951,11.69123426220862,1.3061372206690447
ECOM B2C|Thunder|Regular,ECOM B2C,Thunder,Regular,2025-02-17,2024-12-09,11,254.6902357040144,237.865,16.825235704014403,0.0707343901120989
Export|1 Jar|Key Account,Export,1 Jar,Key Account,2025-02-17,2024-12-09,11,64.14082448663176,42.482,21.658824486631758,0.5098353299428406
Export|1 Jar|Regular,Export,1 Jar,Regular,2025-02-17,2024-12-09,11,42.62027465045519,34.393,8.227274650455186,0.2392136379628176
Export|1 Jar|Top Account,Export,1 Jar,Top Account,2025-02-17,2024-12-09,11,21.9293761727968,19.82,2.1093761727968,0.10642664847612512
Export|2 Jars|Key Account,Export,2 Jars,Key Account,2025-02-17,2024-12-09,11,56.29090135876667,42.792,13.498901358766666,0.3154538548973328
Export|2 Jars|Regular,Export,2 Jars,Regular,2025-02-17,2024-12-09,11,26.14360429098049,0.0,26.14360429098049,26143604.29098049
Export|2 Jars|Top Account,Export,2 Jars,Top Account,2025-02-17,2024-12-09,11,14.57057693665401,15.121,0.5504230633459901,0.036401234266648375
Export|CKM|Key Account,Export,CKM,Key Account,2025-02-17,2024-12-09,11,21.212057621736044,17.931,3.2810576217360428,0.18298241156299383
Export|CKM|Regular,Export,CKM,Regular,2025-02-17,2024-12-09,11,11.9547424588632,8.942,3.0127424588631992,0.33692042707036446
Export|CKM|Top Account,Export,CKM,Top Account,2025-02-17,2024-12-09,11,8.390398909842762,6.322,2.068398909842762,0.32717477219910823
GT|1 Jar|Key Account,GT,1 Jar,Key Account,2025-02-17,2024-12-09,11,784.2562870251627,415.488,368.7682870251627,0.8875546033222685
GT|1 Jar|Regular,GT,1 Jar,Regular,2025-02-17,2024-12-09,11,2037.2269417885848,1521.519,515.7079417885848,0.3389428208182644
GT|1 Jar|Top Account,GT,1 Jar,Top Account,2025-02-17,2024-12-09,11,140.70510904416258,120.996,19.709109044162588,0.16289058352476601
GT|2 Jars|Key Account,GT,2 Jars,Key Account,2025-02-17,2024-12-09,11,461.7629162259101,441.651,20.11191622591008,0.045538029407632
GT|2 Jars|Regular,GT,2 Jars,Regular,2025-02-17,2024-12-09,11,1532.5652895073085,1144.06,388.5052895073086,0.33958471540593027
GT|2 Jars|Top Account,GT,2 Jars,Top Account,2025-02-17,2024-12-09,11,97.10439881397548,74.768,22.336398813975478,0.2987427617961625
GT|3 Jars|Key Account,GT,3 Jars,Key Account,2025-02-17,2024-12-09,11,237.65784944987612,178.523,59.13484944987613,0.3312449905607464
GT|3 Jars|Regular,GT,3 Jars,Regular,2025-02-17,2024-12-09,11,573.9259747058034,526.447,47.47897470580335,0.09018756818027902
GT|3 Jars|Top Account,GT,3 Jars,Top Account,2025-02-17,2024-12-09,11,34.94835999215086,31.865,3.0833599921508643,0.09676321958734864
GT|CKM|Key Account,GT,CKM,Key Account,2025-02-17,2024-12-09,11,264.04181031373423,195.158,68.88381031373424,0.35296431770019293
GT|CKM|Regular,GT,CKM,Regular,2025-02-17,2024-12-09,11,680.6573065892699,752.706,72.04869341073015,0.09571956834505126
GT|CKM|Top Account,GT,CKM,Top Account,2025-02-17,2024-12-09,11,0.0333966632622578,47.87,47.83660333673774,0.9993023467043606
GT|FP|Key Account,GT,FP,Key Account,2025-02-17,2024-12-09,11,96.27352053260529,100.81,4.536479467394713,0.04500029230626637
GT|FP|Regular,GT,FP,Regular,2025-02-17,2024-12-09,11,265.81762274580143,223.35,42.467622745801435,0.1901393451793214
GT|FP|Top Account,GT,FP,Top Account,2025-02-17,2024-12-09,11,17.270174226251903,17.161,0.10917422625190198,0.0063617636648156855
MT|1 Jar|Key Account,MT,1 Jar,Key Account,2025-02-17,2024-12-09,11,466.251493671618,449.757,16.494493671617988,0.03667423446798602
MT|1 Jar|Regular,MT,1 Jar,Regular,2025-02-17,2024-12-09,11,523.4799643931912,524.887,1.4070356068087904,0.0026806447993735615
MT|1 Jar|Top Account,MT,1 Jar,Top Account,2025-02-17,2024-12-09,11,103.14323898086478,78.568,24.575238980864782,0.31278941784014846
