series_id,Channel,Category,Customer Segment,Month,origin_month,horizon,pred,actual,abs_err,APE
DTH|NB Smart 2 Jar|Top Account,DTH,NB Smart 2 Jar,Top Account,2024-08-01,2024-08-01,1,0.06670226243459557,0.0,0.06670226243459557,66702.26243459557
DTH|NB Smart 3 Jar|Key Account,DTH,NB Smart 3 Jar,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|NB Smart 3 Jar|Regular,DTH,NB Smart 3 Jar,Regular,2024-08-01,2024-08-01,1,19.049296073357294,2.0,17.049296073357294,8.524648036678647
DTH|NB Smart 3 Jar|Top Account,DTH,NB Smart 3 Jar,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|NB Smart CKM|Key Account,DTH,NB Smart CKM,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|NB Smart CKM|Regular,DTH,NB Smart CKM,Regular,2024-08-01,2024-08-01,1,13.578726490273338,3.0,10.578726490273338,3.526242163424446
DTH|NB Smart CKM|Top Account,DTH,NB Smart CKM,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Personal Blender|Key Account,DTH,Personal Blender,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Personal Blender|Regular,DTH,Personal Blender,Regular,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Personal Blender|Top Account,DTH,Personal Blender,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Sipper Jar|Key Account,DTH,Sipper Jar,Key Account,2024-08-01,2024-08-01,1,0.07473548880967877,0.0,0.07473548880967877,74735.48880967878
DTH|Sipper Jar|Regular,DTH,Sipper Jar,Regular,2024-08-01,2024-08-01,1,0.07473548880967877,0.0,0.07473548880967877,74735.48880967878
DTH|Sipper Jar|Top Account,DTH,Sipper Jar,Top Account,2024-08-01,2024-08-01,1,0.07473548880967877,0.0,0.07473548880967877,74735.48880967878
DTH|Storm|Key Account,DTH,Storm,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Storm|Regular,DTH,Storm,Regular,2024-08-01,2024-08-01,1,19.016626996498214,0.0,19.016626996498214,19016626.996498216
DTH|Storm|Top Account,DTH,Storm,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Thunder|Key Account,DTH,Thunder,Key Account,2024-08-01,2024-08-01,1,0.06782773185898197,0.0,0.06782773185898197,67827.73185898198
DTH|Thunder|Regular,DTH,Thunder,Regular,2024-08-01,2024-08-01,1,12.66261950438705,4.0,8.66261950438705,2.1656548760967627
DTH|Thunder|Top Account,DTH,Thunder,Top Account,2024-08-01,2024-08-01,1,0.06782773185898197,0.0,0.06782773185898197,67827.73185898198
EBO|1 Jar|Key Account,EBO,1 Jar,Key Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|1 Jar|Regular,EBO,1 Jar,Regular,2024-08-01,2024-08-01,1,43.44974170166037,84.0,40.55025829833963,0.4827411702183289
EBO|1 Jar|Top Account,EBO,1 Jar,Top Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|2 Jars|Key Account,EBO,2 Jars,Key Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
